cell_id,max_depth
18322,0.312759399414063
18323,0.366104125976563
18324,0.37274169921875
18325,0.456100463867188
18326,0.346099853515625
18327,0.426101684570313
18328,0.352752685546875
18330,0.4061279296875
18332,0.529495239257813
18333,0.399429321289063
18334,0.329452514648438
18339,0.139450073242188
18340,0.109466552734375
18341,0.259445190429688
18342,0.322799682617188
18348,0.066085815429688
18349,0.5228271484375
18351,0.17279052734375
18352,0.509384155273438
18353,0.58935546875
18354,0.469467163085938
18355,0.49627685546875
18356,0.58270263671875
18357,0.3094482421875
18358,0.399276733398438
18359,0.322769165039063
18361,0.346176147460938
18362,0.582733154296875
18363,0.35931396484375
18364,0.079849243164063
18460,0.130401611328125
18887,0.542037963867188
18916,0.252655029296875
18919,0.2720947265625
18922,0.468994140625
18941,0.087158203125
18943,0.25787353515625
18945,0.396942138671875
18946,0.57501220703125
18947,0.686080932617188
18949,0.31048583984375
18953,0.379837036132813
19052,0.275146484375
19056,0.150543212890625
19058,0.37054443359375
19061,0.352203369140625
19062,0.250869750976563
19063,0.82757568359375
19064,0.465682983398438
19075,0.072967529296875
19079,0.31988525390625
19081,0.120010375976563
19084,0.335739135742188
19085,0.208663940429688
19086,0.462860107421875
19087,0.195404052734375
19089,0.590164184570313
19090,0.584075927734375
19091,0.47991943359375
19092,0.709152221679688
19093,0.3465576171875
19095,0.711669921875
19097,0.416091918945313
19099,0.57275390625
19101,0.336074829101563
19119,0.232757568359375
19141,0.382736206054688
19143,0.429397583007813
19144,0.14276123046875
19145,0.06610107421875
19146,0.066024780273438
19147,0.372756958007813
19148,0.272781372070313
19149,0.282806396484375
19150,0.406097412109375
19152,0.266128540039063
19153,0.32275390625
19154,0.336090087890625
19155,0.359420776367188
19156,0.332748413085938
19157,0.32275390625
19158,0.352752685546875
19159,0.336105346679688
19160,0.32940673828125
19161,0.33941650390625
19163,0.212783813476563
19165,0.336105346679688
19167,0.069412231445313
19168,0.176101684570313
19169,0.179473876953125
19171,0.329437255859375
19172,0.299453735351563
19173,0.31610107421875
19174,0.33941650390625
19175,0.472763061523438
19176,0.372756958007813
19191,0.062744140625
19193,0.1461181640625
19196,0.142776489257813
19217,0.579437255859375
19219,0.366104125976563
19220,0.372787475585938
19221,0.479446411132813
19222,0.152786254882813
19223,0.24609375
19224,0.419448852539063
19225,0.399429321289063
19226,0.196121215820313
19227,0.542739868164063
19228,0.312774658203125
19229,0.586074829101563
19230,0.586074829101563
19231,0.569412231445313
19232,0.519424438476563
19233,0.586074829101563
19234,0.582748413085938
19235,0.58941650390625
19236,0.582748413085938
19237,0.542755126953125
19241,0.27276611328125
19242,0.0860595703125
19249,0.312759399414063
19250,0.586074829101563
19253,0.379425048828125
19254,0.31610107421875
19255,0.292770385742188
19256,0.109405517578125
19257,0.32940673828125
19258,0.312744140625
19259,0.342758178710938
19260,0.362747192382813
19261,0.319412231445313
19262,0.326065063476563
19263,0.319412231445313
19264,0.326065063476563
19265,0.316085815429688
19266,0.396087646484375
19267,0.342758178710938
19268,0.402786254882813
19269,0.39276123046875
19270,0.316085815429688
19271,0.326065063476563
19272,0.32275390625
19273,0.319412231445313
19274,0.356063842773438
19275,0.3460693359375
19276,0.366073608398438
19277,0.16607666015625
19278,0.4327392578125
19279,0.32275390625
19280,0.34942626953125
19281,0.349441528320313
19282,0.589401245117188
19283,0.362747192382813
19284,0.446090698242188
19285,0.486083984375
19286,0.2894287109375
19287,0.376083374023438
19288,0.40277099609375
19289,0.36944580078125
19290,0.35943603515625
19291,0.379425048828125
19292,0.3560791015625
19293,0.3560791015625
19294,0.182769775390625
19298,0.112716674804688
19299,0.339431762695313
19300,0.382766723632813
19310,0.214324951171875
19312,0.232772827148438
19314,0.346099853515625
19319,0.057083129882813
19320,0.399871826171875
19321,0.052261352539063
19322,0.731155395507813
19323,0.179412841796875
19324,0.7845458984375
19325,0.426925659179688
19326,0.586074829101563
19327,0.432754516601563
19328,0.582763671875
19329,0.436111450195313
19330,0.582748413085938
19331,0.429443359375
19332,0.586074829101563
19333,0.582763671875
19334,0.582763671875
19335,0.579437255859375
19336,0.582748413085938
19338,0.236083984375
19340,0.309417724609375
19342,0.302764892578125
19344,0.092758178710938
19346,0.42425537109375
19350,0.582763671875
19356,0.108123779296875
19361,0.727630615234375
19362,0.436447143554688
19366,0.728836059570313
19372,0.870391845703125
19374,0.758819580078125
19376,0.082733154296875
19377,0.893783569335938
19378,0.745880126953125
19379,0.452011108398438
19380,0.721405029296875
19381,0.813995361328125
19382,0.609329223632813
19383,0.126312255859375
19384,0.809722900390625
19385,0.563919067382813
19386,0.643096923828125
19387,0.751922607421875
19388,0.584457397460938
19389,0.605255126953125
19390,0.587539672851563
19391,0.474334716796875
19393,0.857650756835938
19394,0.939483642578125
19396,0.769973754882813
19397,0.297225952148438
19409,0.257339477539063
19415,0.25592041015625
19417,0.06817626953125
19418,0.850173950195313
19419,0.760116577148438
19420,0.373184204101563
19422,0.653396606445313
19423,0.6636962890625
19424,0.620452880859375
19426,0.226791381835938
19427,0.850311279296875
19428,0.850311279296875
19429,0.373245239257813
19430,0.850387573242188
19431,0.70452880859375
19432,0.455551147460938
19433,0.840225219726563
19434,0.85009765625
19435,0.5716552734375
19436,0.7032470703125
19438,0.491943359375
19439,0.469512939453125
19440,0.48724365234375
19442,0.550308227539063
19444,0.37548828125
19445,0.737396240234375
19446,0.666046142578125
19447,0.30517578125
19448,0.522735595703125
19449,0.269760131835938
19450,0.337234497070313
19453,0.38787841796875
19454,0.402252197265625
